央视频道,#genre#
都市剧场,http://114.100.195.67:4022/rtp/238.1.78.74:6464
都市剧场,http://171.213.148.5:8188/udp/239.93.42.30:5140
都市剧场,http://175.15.56.109:4022/udp/239.76.254.74:9000
都市剧场,http://106.116.243.22:9999/rtp/239.254.201.167:6360
都市剧场,http://111.226.232.90:10010/rtp/239.254.201.167:6360
欢笑剧场,http://116.234.101.217:4022/rtp/239.45.3.196:5140
欢笑剧场,http://175.15.56.109:4022/udp/239.76.254.66:9000
欢笑剧场,http://106.116.243.22:9999/rtp/239.254.201.164:6355
欢笑剧场,http://111.226.232.90:10010/rtp/239.254.201.164:6355
欢笑剧场,http://117.174.25.254:8188/rtp/239.0.0.201:5140
游戏风云,http://116.234.101.217:4022/rtp/239.45.3.131:5140
游戏风云,http://114.100.195.67:4022/rtp/238.1.78.81:6520
游戏风云,http://175.15.56.109:4022/udp/239.76.254.71:9000
游戏风云,http://106.116.243.22:9999/rtp/239.254.201.163:6354
游戏风云,http://111.226.232.90:10010/rtp/239.254.201.163:6354
金色学堂,http://116.234.101.217:4022/rtp/239.45.0.9:5140
金色学堂,http://114.100.195.67:4022/rtp/238.1.78.76:6480
金色学堂,http://175.15.56.109:4022/udp/239.76.254.75:9000
金色学堂,http://106.116.243.22:9999/rtp/239.254.201.182:7227
金色学堂,http://111.226.232.90:10010/rtp/239.254.201.182:7227
金色学堂,http://117.174.25.254:8188/rtp/239.0.0.32:5140
动漫秀场,http://116.234.101.217:4022/rtp/239.45.3.134:5140
动漫秀场,http://114.100.195.67:4022/rtp/238.1.78.154:7104
动漫秀场,http://175.15.56.109:4022/udp/239.76.254.70:9000
动漫秀场,http://106.116.243.22:9999/rtp/239.254.201.165:6358
动漫秀场,http://111.226.232.90:10010/rtp/239.254.201.165:6358
动漫秀场,http://117.174.25.254:8188/rtp/239.0.0.28:5140
卡酷少儿,http://116.234.101.217:4022/rtp/239.45.0.8:5140
卡酷少儿,http://114.100.195.67:4022/rtp/238.1.78.97:6648
卡酷少儿,http://106.116.243.22:9999/rtp/239.254.200.91:9248
卡酷少儿,http://111.226.232.90:10010/rtp/239.254.200.91:9248
卡酷少儿,http://115.171.216.80:4000/udp/225.1.8.35:8000
卡酷少儿,http://114.241.214.121:4022/rtp/239.3.1.189:8000
卡酷少儿,http://121.29.141.59:4022/rtp/239.253.92.162:8054
卡酷少儿,http://117.174.25.254:8188/rtp/239.0.0.75:5140
金鹰卡通,http://116.234.101.217:4022/rtp/239.45.0.38:5140
金鹰卡通,http://114.100.195.67:4022/rtp/238.1.78.100:6672
金鹰卡通,http://171.113.216.147:4022/rtp/239.69.1.248:11130
金鹰卡通,http://175.15.56.109:4022/udp/239.76.253.107:9000
金鹰卡通,http://175.15.56.109:4022/udp/239.76.246.107:1234
金鹰卡通,http://106.116.243.22:9999/rtp/239.254.200.92:9252
金鹰卡通,http://111.226.232.90:10010/rtp/239.254.200.92:9252
金鹰卡通,http://115.171.216.80:4000/rtp/225.1.8.163:9252
金鹰卡通,http://114.241.214.121:4022/rtp/239.3.1.51:9252
金鹰卡通,http://121.29.141.59:4022/rtp/239.253.92.163:8055
金鹰卡通,http://117.174.25.254:8188/rtp/239.0.0.95:5140
优漫卡通,http://106.116.243.22:9999/rtp/239.254.201.203:7178
优漫卡通,http://111.226.232.90:10010/rtp/239.254.201.203:7178
优漫卡通,http://121.29.141.59:4022/rtp/239.253.93.204:6382
哈哈炫动,http://116.234.101.217:4022/rtp/239.45.1.55:5140
嘉佳卡通,http://116.234.101.217:4022/rtp/239.45.1.48:5140
嘉佳卡通,http://106.116.243.22:9999/rtp/239.254.201.201:7269
嘉佳卡通,http://111.226.232.90:10010/rtp/239.254.201.201:7269
嘉佳卡通,http://115.171.216.80:4000/rtp/225.1.8.170:9268
嘉佳卡通,http://114.241.214.121:4022/rtp/239.3.1.147:9268
嘉佳卡通,http://121.29.141.59:4022/rtp/239.253.93.203:6381
中国交通,http://106.116.243.22:9999/rtp/239.254.201.110:5181
中国交通,http://111.226.232.90:10010/rtp/239.254.201.110:5181
中国交通,http://114.241.214.121:4022/rtp/239.3.1.188:8001
中国交通,http://121.29.141.59:4022/rtp/239.253.93.189:6357
中国交通,http://117.174.25.254:8188/rtp/239.0.0.143:5140
中国天气,http://175.15.56.109:4022/udp/239.76.253.61:9000
中国天气,http://175.15.56.109:4022/udp/239.76.246.61:1234
iHOT爱喜剧,http://171.213.148.5:8188/udp/239.93.42.9:5140
iHOT爱科幻,http://171.213.148.5:8188/udp/239.93.42.10:5140
iHOT爱院线,http://171.213.148.5:8188/udp/239.93.42.11:5140
iHOT爱悬疑,http://171.213.148.5:8188/udp/239.93.42.12:5140
iHOT爱历史,http://171.213.148.5:8188/udp/239.93.42.13:5140
iHOT爱谍战,http://171.213.148.5:8188/udp/239.93.42.14:5140
iHOT爱旅行,http://171.213.148.5:8188/udp/239.93.42.16:5140
iHOT爱幼教,http://171.213.148.5:8188/udp/239.93.42.17:5140
iHOT爱玩具,http://171.213.148.5:8188/udp/239.93.42.18:5140
iHOT爱体育,http://171.213.148.5:8188/udp/239.93.42.19:5140
iHOT爱赛车,http://171.213.148.5:8188/udp/239.93.42.20:5140
iHOT爱浪漫,http://171.213.148.5:8188/udp/239.93.42.21:5140
iHOT爱奇谈,http://171.213.148.5:8188/udp/239.93.42.22:5140
iHOT爱动漫,http://171.213.148.5:8188/udp/239.93.42.23:5140

